username,tweet_date,text,hashtags
shekh_zuber,2021-05-06 12:24:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
dillidikudii,2021-05-06 12:24:54,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
WannaBeAPanda1,2021-05-06 12:24:54,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
Gauravyadav3275,2021-05-06 12:24:53,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Aishu_2304,2021-05-06 12:24:43,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
_siddhant7,2021-05-06 12:24:37,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
paramjoy,2021-05-06 12:24:34,"#Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [16, 22]}, {'text': 'Oxygen', 'indices': [23, 30]}]"
SheetalWarikoo,2021-05-06 12:24:17,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
ROHTAK
Ventilator &amp; cardiac machine Available

Name: Gopal Kumar, Medisquare Firm
Phone: 9255434239
Location : To be collected from Peera Garhi metro station, Delhi

Last verified @ 06/05/21, 4:59 PM
#Covid19IndiaHelp #DelhiFightsCorona",[]
Aishu_2304,2021-05-06 12:24:14,"SOS
Hospital ICU bed needed in Delhi.
Saturation level below 73 even after oxygen cylinder.
Please send verified leads.
#COVIDEmergencyIndia #COVIDEmergency2021 #covid19 #Delhi",[]
ImShababS,2021-05-06 12:24:12,"@vishakhatalreja @shahfaesal @tehseenp @DeependerSHooda @srinivasiyc Bed is available in AIIMS main Delhi, 
Verified@4 pm around.
https://t.co/CrXbjt3Vyo https://t.co/fVWJybDpwk",[]
SheetalWarikoo,2021-05-06 12:24:08,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BALLABHGARH 
Oxygen cylinders Available 

Name: Monu kumar
Phone: 8178877352
Location: Ballabhgarh, Delhi

Last Verified @ 06/05/21, 5:00 PM

#DelhiFightsCorona #Covid19IndiaHelp #DelhiNCR",[]
RAHULROB,2021-05-06 12:24:04,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
DesuuPo,2021-05-06 12:23:54,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
heyparthhh,2021-05-06 12:23:53,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
WannaBeAPanda1,2021-05-06 12:23:39,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
ROHTAK
Ventilator &amp; cardiac machine Available

Name: Gopal Kumar, Medisquare Firm
Phone: 9255434239
Location : To be collected from Peera Garhi metro station, Delhi

Last verified @ 06/05/21, 4:59 PM
#Covid19IndiaHelp #DelhiFightsCorona",[]
Jiyya60781354,2021-05-06 12:23:37,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
DsenaDynamic,2021-05-06 12:23:33,"Oxygen concentrators available in #Delhi 

Contact- 9266611135 (whatsapp)
Karol bhag, Delhi 

#Verified 
#CovidResources 
#COVIDEmergencyIndia","[{'text': 'Delhi', 'indices': [54, 60]}, {'text': 'Verified', 'indices': [114, 123]}]"
shrenik0911,2021-05-06 12:23:30,"SOS
ICU bed needed in Delhi.
Saturation level below 73 even after oxygen cylinder.
Please send verified leads.
#COVIDEmergencyIndia #COVIDEmergency2021 #covid19 #Delhi",[]
sinemetuvivere,2021-05-06 12:23:01,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
SheetalWarikoo,2021-05-06 12:22:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
ydeepamar,2021-05-06 12:22:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
sharelaugh,2021-05-06 12:22:39,"@saviaahmed You can check here if people are posting about availability of icu, bed in Delhi:

- https://t.co/69sMBvXTUb 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
6mm6r,2021-05-06 12:22:32,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
findthecolors,2021-05-06 12:22:31,"@saviaahmed You can check here if people are posting about availability of icu, bed in Delhi:

- https://t.co/69sMBvXTUb 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
covid_delhi,2021-05-06 12:22:30,"SOS
ICU bed needed in Delhi.
Saturation level below 73 even after oxygen cylinder.
Please send verified leads.
#COVIDEmergencyIndia #COVIDEmergency2021 #covid19 #Delhi",[]
SheetalWarikoo,2021-05-06 12:22:23,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
enthuCutelet,2021-05-06 12:22:12,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
IimcSk,2021-05-06 12:21:43,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
sircasticsindhi,2021-05-06 12:21:33,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
mauryamondal,2021-05-06 12:21:33,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
jimut_mohapatra,2021-05-06 12:21:28,"Any verified leads for oxygen beds in Delhi NCR?
Patient is 73 years old and and oxygen levels have dropped to 85..
Please DM and leads to me or @Vardaan737870 
Thank you 🙏",[]
_SayaniDas_,2021-05-06 12:21:20,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Silkynsarp,2021-05-06 12:21:19,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
findthecolors,2021-05-06 12:21:17,"@saviaahmed You can check here if people are posting about availability of icu, bed in Delhi:

- https://t.co/69sMBvXTUb 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
ShaktiSaarani,2021-05-06 12:21:13,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
Smriti_uma,2021-05-06 12:21:13,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
uvais_salami,2021-05-06 12:20:57,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
KRaju29878,2021-05-06 12:20:47,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
RoseHorowitz31,2021-05-06 12:20:39,"@VijaytaL @sweta_goswami “Delhi does not have a verified central helpline number for people to meet their oxygen requirement, or get admitted to hospitals...most people are managing their individual demands through crowdsourcing on social media or by word of mouth.”

cc: @vandana_menon @SanjeevJoshipur",[]
ManishD30122356,2021-05-06 12:20:37,"Delhi

● Oxygen kit available 
● Kit includes :-
1 oxygen regulator, flowmeter.
1 oxygen cylinder pressure key.
● Cost-- 5k
● Contact-- 88008 86230
● Location-- Raju sweets, laxmi garden near tikona park, gurgaon.

(Verified by our team, उतिष्ठ भारत)✌️

#HESvsCorona",[]
gangavasudev,2021-05-06 12:20:33,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
Delhi, All over India
Oxygen Concentrator

Name : Pan India
Contact : 8800143224
Location - home delivery in delhi
Delivery - All over Delhi(within 3 hours), All over India
Last verified @ 6/5/21 10:40 AM",[]
multifav,2021-05-06 12:20:21,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
ComradeOil,2021-05-06 12:20:18,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
KaranDe76737049,2021-05-06 12:20:13,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Sik_And_Er,2021-05-06 12:20:11,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
tariq22qamar,2021-05-06 12:20:06,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
jaat58744770,2021-05-06 12:19:46,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
Rohitonweb,2021-05-06 12:19:44,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
akbarkh41698672,2021-05-06 12:19:42,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Rohitonweb,2021-05-06 12:19:41,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
mohitrainafan14,2021-05-06 12:19:35,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
YasserArfath3,2021-05-06 12:19:29,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
findthecolors,2021-05-06 12:19:19,"@darshan_singh21 Look at other people tweeting about availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
amarxeon,2021-05-06 12:18:52,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
#DELHI
#Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#DelhiNeedsOxygen #IndiaNeedsOxygen","[{'text': 'DELHI', 'indices': [11, 17]}, {'text': 'Oxygen', 'indices': [18, 25]}, {'text': 'DelhiNeedsOxygen', 'indices': [158, 175]}, {'text': 'IndiaNeedsOxygen', 'indices': [176, 193]}]"
Sarkar26948,2021-05-06 12:18:52,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
tanukaushik,2021-05-06 12:18:49,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
findthecolors,2021-05-06 12:18:36,"@journomayank Some good people are posting about availability of tocilizumab in Delhi:

- https://t.co/74IH9ipVH9 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
trenchhhhh,2021-05-06 12:18:35,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
polarbear_22,2021-05-06 12:18:26,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
Najrul45,2021-05-06 12:18:20,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
komorebi_80,2021-05-06 12:18:07,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
Pankaj_711,2021-05-06 12:18:04,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
SodenGhale,2021-05-06 12:18:00,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
wtfichangedmyID,2021-05-06 12:17:37,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
Cardamo77920366,2021-05-06 12:17:37,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Shivani_Saini,2021-05-06 12:17:26,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
motelaala,2021-05-06 12:17:24,"#Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [16, 22]}, {'text': 'Oxygen', 'indices': [23, 30]}]"
_wingedeye__,2021-05-06 12:17:12,"#Delhi #VentilatorBeds #OxygenBeds 
For oxygen beds and ventilator 
Metro hospital, Palam vihar, Gurgaon (By park group of hospitals
Verified by Jaswin-9779857473
#COVIDEmergency2021 #IndiaCovidRelief #HospitalBeds #IndiaFightsCOVID19 #COVIDSecondWave #CovidIndia #delhicovidhelp","[{'text': 'Delhi', 'indices': [0, 6]}, {'text': 'VentilatorBeds', 'indices': [7, 22]}, {'text': 'OxygenBeds', 'indices': [23, 34]}, {'text': 'COVIDEmergency2021', 'indices': [163, 182]}, {'text': 'IndiaCovidRelief', 'indices': [183, 200]}, {'text': 'HospitalBeds', 'indices': [201, 214]}, {'text': 'IndiaFightsCOVID19', 'indices': [215, 234]}, {'text': 'COVIDSecondWave', 'indices': [235, 251]}, {'text': 'CovidIndia', 'indices': [252, 263]}, {'text': 'delhicovidhelp', 'indices': [264, 279]}]"
SKumar2888,2021-05-06 12:17:03,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
bombaatbanavar,2021-05-06 12:16:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
AGirlOfHerWords,2021-05-06 12:16:53,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
guy_electronic,2021-05-06 12:16:49,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
LogicalBaat,2021-05-06 12:16:45,"@pandeypoonam20 @RameshAgarwalJi 🚨🚨🚨
#Oxygen Cylinder Home delivery available | #DelhiNCR
Shadhara, Delhi
Contact : 
+91 89024 23847
+91 73192 54458
Ekohum Foundation 
#Verified 
13.32 ;6th May 
#CovidHelp #Delhi #COVID19","[{'text': 'Oxygen', 'indices': [37, 44]}, {'text': 'DelhiNCR', 'indices': [80, 89]}, {'text': 'Verified', 'indices': [168, 177]}, {'text': 'CovidHelp', 'indices': [195, 205]}, {'text': 'Delhi', 'indices': [206, 212]}, {'text': 'COVID19', 'indices': [213, 221]}]"
warileebi_,2021-05-06 12:16:43,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
multifav,2021-05-06 12:16:37,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
mr_gauravv,2021-05-06 12:16:36,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
vnksix,2021-05-06 12:16:35,"#DelhiFightsCorona
#DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona","[{'text': 'DelhiFightsCorona', 'indices': [0, 18]}, {'text': 'DELHI', 'indices': [19, 25]}, {'text': 'Covid19IndiaHelp', 'indices': [165, 182]}, {'text': 'DelhiFightsCorona', 'indices': [183, 201]}]"
kas8_m,2021-05-06 12:16:33,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
VishnuSurekaa,2021-05-06 12:16:30,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
Sik_And_Er,2021-05-06 12:16:30,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
AshwiniDodani,2021-05-06 12:16:27,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
CVDResourcesBot,2021-05-06 12:16:21,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available

Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi

Last Verified @ 06/05/21 5:25pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
