username,tweet_date,text,hashtags
vedhika_army,2021-05-04 14:36:15,"Iswarya Women's Hospital and Fertility Centre, Kilpauk
9842115123.

they have oxygen beds

Again WhatsApp your patient details along with CT report 

~Verified

#Chennai #SOSchennai #COVIDHelpIndia #BedsForTN #OxygenSOS",[]
gomysen2010,2021-05-04 14:33:29,"@pepsiwithastraw Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
niharikabora,2021-05-04 14:29:59,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
jaya0071,2021-05-04 14:28:07,"Iswarya Women's Hospital and Fertility Centre, Kilpauk
9842115123.

they have oxygen beds

Again WhatsApp your patient details along with CT report 

~Verified

#Chennai #SOSchennai #COVIDHelpIndia #BedsForTN #OxygenSOS",[]
nikhilchinapa,2021-05-04 14:27:53,Verified &amp; updated by @CHNvolunteer : List of #Oxygen suppliers in #TamilNadu Please RT. @rahulbiddappa @shonalim @nikhilchinapa @Vinivixen @myndfully #Chennai #coimbatore #OxygenCylinders #CovidResources #Covid https://t.co/x21Z5gqcZd,"[{'text': 'Oxygen', 'indices': [65, 72]}, {'text': 'TamilNadu', 'indices': [86, 96]}]"
Chaitanyamedia,2021-05-04 14:27:48,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources","[{'text': 'SOSChennai', 'indices': [126, 137]}, {'text': 'BedsForTN', 'indices': [138, 148]}, {'text': 'OxygenBeds', 'indices': [149, 160]}, {'text': 'CovidResources', 'indices': [161, 176]}]"
Ravi_Selvarajan,2021-05-04 14:27:36,"@pepsiwithastraw Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
deepal3,2021-05-04 14:26:07,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
Sreeram94935968,2021-05-04 14:25:42,"Iswarya Women's Hospital and Fertility Centre, Kilpauk
9842115123.

they have oxygen beds

Again WhatsApp your patient details along with CT report 

~Verified

#Chennai #SOSchennai #COVIDHelpIndia #BedsForTN #OxygenSOS",[]
Chaitanyamedia,2021-05-04 14:25:34,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
Vedhika4u,2021-05-04 14:25:12,"Iswarya Women's Hospital and Fertility Centre, Kilpauk
9842115123.

they have oxygen beds

Again WhatsApp your patient details along with CT report 

~Verified

#Chennai #SOSchennai #COVIDHelpIndia #BedsForTN #OxygenSOS",[]
gbhs9999,2021-05-04 14:24:22,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
Vedhika4u,2021-05-04 14:24:11,"@pepsiwithastraw Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources","[{'text': 'SOSChennai', 'indices': [143, 154]}, {'text': 'BedsForTN', 'indices': [155, 165]}, {'text': 'OxygenBeds', 'indices': [166, 177]}, {'text': 'CovidResources', 'indices': [178, 193]}]"
dinuresh,2021-05-04 14:23:31,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
Vedhika4u,2021-05-04 14:22:45,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
Vishnu_it_is,2021-05-04 14:08:42,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
notharshitha,2021-05-04 13:58:57,Verified &amp; updated by @CHNvolunteer : List of #Oxygen suppliers in #TamilNadu Please RT. @rahulbiddappa @shonalim @nikhilchinapa @Vinivixen @myndfully #Chennai #coimbatore #OxygenCylinders #CovidResources #Covid https://t.co/x21Z5gqcZd,"[{'text': 'Oxygen', 'indices': [65, 72]}, {'text': 'TamilNadu', 'indices': [86, 96]}]"
findthecolors,2021-05-04 13:58:09,"@khadar_gani Please look here for people posting about availability of bed, ventilator in Chennai:

- https://t.co/3BTd3blD3S 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
ranjini_2,2021-05-04 13:55:29,Verified &amp; updated by @CHNvolunteer : List of #Oxygen suppliers in #TamilNadu Please RT. @rahulbiddappa @shonalim @nikhilchinapa @Vinivixen @myndfully #Chennai #coimbatore #OxygenCylinders #CovidResources #Covid https://t.co/x21Z5gqcZd,"[{'text': 'Oxygen', 'indices': [50, 57]}, {'text': 'TamilNadu', 'indices': [71, 81]}, {'text': 'Chennai', 'indices': [155, 163]}, {'text': 'coimbatore', 'indices': [164, 175]}, {'text': 'OxygenCylinders', 'indices': [176, 192]}, {'text': 'CovidResources', 'indices': [193, 208]}, {'text': 'Covid', 'indices': [209, 215]}]"
findthecolors,2021-05-04 13:50:52,"@JudithKeerthi Check if there are people who are making calls and checking for availability of oxygen, bed in Chennai:

- https://t.co/WGwnEdtB4Q 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
DeepakVisva,2021-05-04 13:33:51,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Bharathan_778,2021-05-04 13:33:46,"@_SSRFan @104_GoTN Use this bot for Beds, Oxygen, #Plasma in any city. Latest verified numbers.

Just send ‘COVID’ to initiate.

https://t.co/1zJ44gQZQ3

CovidHelp PlasmaDonors Oxygen HospitalBeds Delhi Mumbai Chennai","[{'text': 'Plasma', 'indices': [70, 77]}]"
BoogieBasu,2021-05-04 13:33:15,"@_SSRFan @104_GoTN Use this bot for Beds, Oxygen, #Plasma in any city. Latest verified numbers.

Just send ‘COVID’ to initiate.

https://t.co/1zJ44gQZQ3

CovidHelp PlasmaDonors Oxygen HospitalBeds Delhi Mumbai Chennai","[{'text': 'Plasma', 'indices': [70, 77]}]"
Mohika68102154,2021-05-04 13:28:17,"Oxygen providers  verified 👍

#TamilNadu  #Chennai https://t.co/FpvMTfBeMV","[{'text': 'TamilNadu', 'indices': [44, 54]}, {'text': 'Chennai', 'indices': [56, 64]}]"
prakashagencie1,2021-05-04 13:25:08,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
findthecolors,2021-05-04 13:23:18,"@priyakonety Please look here for people posting about availability of icu, bed in Chennai:

- https://t.co/05r6UuKZz1 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
RetweetsMumbai,2021-05-04 13:11:44,"@_SSRFan @104_GoTN Use this bot for Beds, Oxygen, #Plasma in any city. Latest verified numbers.

Just send ‘COVID’ to initiate.

https://t.co/1zJ44gQZQ3

CovidHelp PlasmaDonors Oxygen HospitalBeds Delhi Mumbai Chennai","[{'text': 'Plasma', 'indices': [50, 57]}]"
findthecolors,2021-05-04 13:08:56,"@itisprashanth There are people who are making calls and checking for availability of bed in Chennai:

- https://t.co/05r6UuKZz1 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
Vishnu_it_is,2021-05-04 13:08:24,"CHENNAI - Covid resources: THREAD

1/ Verified as on 26/4/21
OXYGEN BEDS available at 
Tagore medical college and hospital / Contact: 86100 60220

Sri Sathya Sai medical college &amp; RI / Contact: 98417 14877

2/ https://t.co/UFlDUxP7vs

3/ https://t.co/6kJwr4bxpz",[]
vasisht_bs,2021-05-04 12:53:31,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
RobinSachdeva13,2021-05-04 12:50:06,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
RetweetsMumbai,2021-05-04 12:47:08,"Rather than calling any fake number , keep eye on this sites for #OxygenConcentrators at any location in India.

5) https://t.co/glStTmazoF 

#OxygenEmergency #available #OxygenCrisis #concentrator #verified #mumbai #pune #chennai #Kolkata","[{'text': 'OxygenConcentrators', 'indices': [83, 103]}]"
yogishank_Yb,2021-05-04 12:43:09,"Rather than calling any fake number , keep eye on this sites for #OxygenConcentrators at any location in India.

5) https://t.co/glStTmazoF 

#OxygenEmergency #available #OxygenCrisis #concentrator #verified #mumbai #pune #chennai #Kolkata","[{'text': 'OxygenConcentrators', 'indices': [65, 85]}, {'text': 'OxygenEmergency', 'indices': [142, 158]}, {'text': 'available', 'indices': [159, 169]}, {'text': 'OxygenCrisis', 'indices': [170, 183]}, {'text': 'concentrator', 'indices': [184, 197]}, {'text': 'verified', 'indices': [198, 207]}, {'text': 'mumbai', 'indices': [208, 215]}, {'text': 'pune', 'indices': [216, 221]}, {'text': 'chennai', 'indices': [222, 230]}, {'text': 'Kolkata', 'indices': [231, 239]}]"
Nigarhussain,2021-05-04 12:39:27,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
smriti__suresh,2021-05-04 12:36:38,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
Muthumalai_siva,2021-05-04 12:23:30,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
sgvikki,2021-05-04 12:18:11,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
AaliyaKaunain,2021-05-04 12:12:38,@ReddyTweetzzz @MaheshFanTrends @MBofficialTeam Any verified contact numbers available for Chennai? Need oxygen cylinder urgently. Please help,[]
Covid19Help10,2021-05-04 12:11:44,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
ArshiArshi12,2021-05-04 12:11:42,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
khot_pooja,2021-05-04 12:11:02,"Oxygen providers  verified 👍

#TamilNadu  #Chennai https://t.co/FpvMTfBeMV","[{'text': 'TamilNadu', 'indices': [44, 54]}, {'text': 'Chennai', 'indices': [56, 64]}]"
miamorexxo,2021-05-04 12:10:32,"Oxygen providers  verified 👍

#TamilNadu  #Chennai https://t.co/FpvMTfBeMV","[{'text': 'TamilNadu', 'indices': [44, 54]}, {'text': 'Chennai', 'indices': [56, 64]}]"
CHNvolunteer,2021-05-04 12:09:40,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [4, 15]}, {'text': 'oxygensuppliers', 'indices': [57, 73]}, {'text': 'TamilNadu', 'indices': [77, 87]}, {'text': 'covidchennai', 'indices': [130, 143]}, {'text': 'CovidHelp', 'indices': [145, 155]}, {'text': 'Tamilnadu', 'indices': [156, 166]}, {'text': 'Chennai', 'indices': [167, 175]}, {'text': 'COVID19India', 'indices': [177, 190]}, {'text': 'ChennaiVolunteers', 'indices': [191, 209]}, {'text': 'Oxygen', 'indices': [210, 217]}, {'text': 'madurai', 'indices': [218, 226]}, {'text': 'helpindiabreathe', 'indices': [227, 244]}]"
Varun233332,2021-05-04 12:00:02,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
masalika22,2021-05-04 11:57:04,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
WisdomChuth,2021-05-04 11:53:14,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
AdibalovesKK,2021-05-04 11:51:14,"Oxygen providers  verified 👍

#TamilNadu  #Chennai https://t.co/FpvMTfBeMV","[{'text': 'TamilNadu', 'indices': [44, 54]}, {'text': 'Chennai', 'indices': [56, 64]}]"
a_crmdgn,2021-05-04 11:45:20,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Sadhassiva,2021-05-04 11:43:31,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
sabaric53,2021-05-04 11:24:30,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm #SOSChennai #BedsForTN #OxygenBeds #CovidResources",[]
BelcherDad,2021-05-04 11:16:37,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
9gagtamizh,2021-05-04 11:11:12,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm

 #SOSChennai #BedsForTN #OxygenBeds #CovidResources","[{'text': 'SOSChennai', 'indices': [126, 137]}, {'text': 'BedsForTN', 'indices': [138, 148]}, {'text': 'OxygenBeds', 'indices': [149, 160]}, {'text': 'CovidResources', 'indices': [161, 176]}]"
VSounder19,2021-05-04 11:04:46,"Be well hospital, Chennai has
35 0xygen bed Available
Contact num : 9500032230
Personally verified and you can call confirm #SOSChennai #BedsForTN #OxygenBeds #CovidResources","[{'text': 'SOSChennai', 'indices': [124, 135]}, {'text': 'BedsForTN', 'indices': [136, 146]}, {'text': 'OxygenBeds', 'indices': [147, 158]}, {'text': 'CovidResources', 'indices': [159, 174]}]"
findthecolors,2021-05-04 10:39:12,"@Real_Greenhorn Look at other people tweeting about availability of bed in Chennai:

- https://t.co/05r6UuKZz1 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
EzhutheAyudham,2021-05-04 10:29:48,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Karthik04352193,2021-05-04 10:26:39,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
anvis95,2021-05-04 10:16:04,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
resource_botIN,2021-05-04 10:10:01,"Use this bot for Beds, Oxygen, Plasma in any city. Latest verified numbers.

Just send ‘COVID’ to initiate.

https://t.co/ZlljRyd0v8

#CovidHelp #PlasmaDonors #Oxygen #HospitalBeds #Delhi #Mumbai #DelhiNCR #Bangalore #Pune #Lucknowcovid #Gurgaon #Ahmedabad #Chennai #Kolkata",[]
aronaele_,2021-05-04 10:09:30,"Use this bot for Beds, Oxygen, Plasma in any city. Latest verified numbers.

Just send ‘COVID’ to initiate.

https://t.co/ZlljRyd0v8

#CovidHelp #PlasmaDonors #Oxygen #HospitalBeds #Delhi #Mumbai #DelhiNCR #Bangalore #Pune #Lucknowcovid #Gurgaon #Ahmedabad #Chennai #Kolkata",[]
findthecolors,2021-05-04 10:08:01,"@gauravch00 There are people who are making calls and checking for availability of oxygen in Chennai:

- https://t.co/GocxwVvnOJ 
- https://t.co/D5RfoRVVKU

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
findthecolors,2021-05-04 10:06:55,"@SinghRaghav1912 You can check here if people are posting about availability of oxygen in Chennai:

- https://t.co/GocxwVvnOJ 
- https://t.co/D5RfoRVVKU

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
findthecolors,2021-05-04 10:04:14,"@nisha21312627 Look at other people tweeting about availability of icu, bed in Chennai:

- https://t.co/05r6UuKZz1 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
findthecolors,2021-05-04 10:00:38,"@HARIHARANBP1 Check if there are people who are making calls and checking for availability of oxygen, bed in Chennai:

- https://t.co/WGwnEdtB4Q 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
Gautam_writes,2021-05-04 09:56:08,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
iniyavaltwits,2021-05-04 09:43:53,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Kandarathithan1,2021-05-04 09:33:12,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
WeTamilans,2021-05-04 09:21:02,"#Chennai Twitter family, I have multiple requests for folks looking for ICU beds in Chennai! Their families are running around searching for beds! Any verified leads, contacts or help would be appreciated. Please DM!

Sharing one such request below that needs urgent help: https://t.co/TQCo6RWxbd","[{'text': 'Chennai', 'indices': [20, 28]}]"
Sampath1986,2021-05-04 09:13:44,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
gauravch00,2021-05-04 09:10:36,"#Chennai Twitter family, I have multiple requests for folks looking for ICU beds in Chennai! Their families are running around searching for beds! Any verified leads, contacts or help would be appreciated. Please DM!

Sharing one such request below that needs urgent help: https://t.co/TQCo6RWxbd","[{'text': 'Chennai', 'indices': [20, 28]}]"
AbhiramChandra,2021-05-04 09:10:05,"#Chennai Twitter family, I have multiple requests for folks looking for ICU beds in Chennai! Their families are running around searching for beds! Any verified leads, contacts or help would be appreciated. Please DM!

Sharing one such request below that needs urgent help: https://t.co/TQCo6RWxbd","[{'text': 'Chennai', 'indices': [0, 8]}]"
KAPILIANPoonamK,2021-05-04 09:08:28,"CHENNAI - Covid resources: THREAD

1/ Verified as on 26/4/21
OXYGEN BEDS available at 
Tagore medical college and hospital / Contact: 86100 60220

Sri Sathya Sai medical college &amp; RI / Contact: 98417 14877

2/ https://t.co/UFlDUxP7vs

3/ https://t.co/6kJwr4bxpz",[]
SindhaVishwaraj,2021-05-04 09:04:31,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
startmeesik,2021-05-04 09:03:53,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
govindan_divya,2021-05-04 09:02:39,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
abskscdv,2021-05-04 09:02:09,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
dakaltydamalty,2021-05-04 08:59:42,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
__shk20_,2021-05-04 08:55:30,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
_Neha_G,2021-05-04 08:53:09,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
nalinnarayan,2021-05-04 08:50:58,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
redevilry,2021-05-04 08:49:42,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
vijayakrithika,2021-05-04 08:49:37,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
_chachachaann,2021-05-04 08:49:30,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Sarathythanush,2021-05-04 08:48:38,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
PrabanjanCP,2021-05-04 08:48:13,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
castro_fiedel,2021-05-04 08:47:42,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
tasleemrabbani1,2021-05-04 08:44:56,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
loiter_lass,2021-05-04 08:44:39,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Sathish_TS,2021-05-04 08:44:16,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
theabishekkumar,2021-05-04 08:40:59,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
vineshkumar_k,2021-05-04 08:39:55,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
ProductSardarji,2021-05-04 08:35:15,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
I_am_A5W1N,2021-05-04 08:34:23,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
ganjaghee,2021-05-04 08:31:15,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
K9PoonamTrends,2021-05-04 08:31:07,"CHENNAI - Covid resources: THREAD

1/ Verified as on 26/4/21
OXYGEN BEDS available at 
Tagore medical college and hospital / Contact: 86100 60220

Sri Sathya Sai medical college &amp; RI / Contact: 98417 14877

2/ https://t.co/UFlDUxP7vs

3/ https://t.co/6kJwr4bxpz",[]
adiadiadiiiiii,2021-05-04 08:30:51,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Divine_Fruit,2021-05-04 08:27:37,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
Aggubalaji1,2021-05-04 08:26:02,"#Beds4TN 
#Chennai
#BedsAvailable
#CovidHelp
#COVIDEmergencyIndia

Kpp hospital 
Kovilambakkam

Inbam hospital 
Pallikaranai

Balaji Medical College, Chrompet.. They are opening 80 oxygen beds today. Verified 
Have O2 Beds
Verified yesterday","[{'text': 'Beds4TN', 'indices': [20, 28]}, {'text': 'Chennai', 'indices': [30, 38]}, {'text': 'BedsAvailable', 'indices': [39, 53]}, {'text': 'CovidHelp', 'indices': [54, 64]}, {'text': 'COVIDEmergencyIndia', 'indices': [65, 85]}]"
dutifullyrad,2021-05-04 08:25:00,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
CVDResourcesBot,2021-05-04 08:18:58,"CHENNAI - Covid resources: THREAD

1/ Verified as on 26/4/21
OXYGEN BEDS available at 
Tagore medical college and hospital / Contact: 86100 60220

Sri Sathya Sai medical college &amp; RI / Contact: 98417 14877

2/ https://t.co/UFlDUxP7vs

3/ https://t.co/6kJwr4bxpz",[]
Alwarpet_Dragon,2021-05-04 08:18:53,"CHENNAI - Covid resources: THREAD

1/ Verified as on 26/4/21
OXYGEN BEDS available at 
Tagore medical college and hospital / Contact: 86100 60220

Sri Sathya Sai medical college &amp; RI / Contact: 98417 14877

2/ https://t.co/UFlDUxP7vs

3/ https://t.co/6kJwr4bxpz",[]
gauravgulati21,2021-05-04 08:18:12,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
AK1999_,2021-05-04 08:17:40,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
vetrikumaran37,2021-05-04 08:16:39,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
HariPyt,2021-05-04 08:15:23,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
ImYokEsH,2021-05-04 08:12:03,"#Beds4TN 
#Chennai
#BedsAvailable
#CovidHelp
#COVIDEmergencyIndia

Kpp hospital 
Kovilambakkam

Inbam hospital 
Pallikaranai

Balaji Medical College, Chrompet.. They are opening 80 oxygen beds today. Verified 
Have O2 Beds
Verified yesterday","[{'text': 'Beds4TN', 'indices': [20, 28]}, {'text': 'Chennai', 'indices': [30, 38]}, {'text': 'BedsAvailable', 'indices': [39, 53]}, {'text': 'CovidHelp', 'indices': [54, 64]}, {'text': 'COVIDEmergencyIndia', 'indices': [65, 85]}]"
SMRS23,2021-05-04 08:11:33,"#Beds4TN 
#Chennai
#BedsAvailable
#CovidHelp
#COVIDEmergencyIndia

Kpp hospital 
Kovilambakkam

Inbam hospital 
Pallikaranai

Balaji Medical College, Chrompet.. They are opening 80 oxygen beds today. Verified 
Have O2 Beds
Verified yesterday","[{'text': 'Beds4TN', 'indices': [20, 28]}, {'text': 'Chennai', 'indices': [30, 38]}, {'text': 'BedsAvailable', 'indices': [39, 53]}, {'text': 'CovidHelp', 'indices': [54, 64]}, {'text': 'COVIDEmergencyIndia', 'indices': [65, 85]}]"
nilknarf29,2021-05-04 08:08:31,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
vishalkswamy,2021-05-04 08:07:36,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
PraveenYuvaraj1,2021-05-04 08:06:44,"URGENT: Need an oxygen bed for a friend in Chennai, SPO2 is currently 85.

Please send verified leads.",[]
