username,text,hashtags
Surekha_Support,"#SOS
2 Oxygen beds available in Hyderabad

Contact : Prasad Hospital, Nacharam 9177972837 
Note: SPO2 Should be &gt;85%. 

Verified at 8:20 PM 5th May 2021
#COVIDEmergency #Covid19IndiaHelp","[{'text': 'SOS', 'indices': [0, 4]}, {'text': 'COVIDEmergency', 'indices': [156, 171]}, {'text': 'Covid19IndiaHelp', 'indices': [172, 189]}]"
Surekha_Support,"#SOS
2 Oxygen Beds &amp; 2 Normal Beds available in Hyderabad 

Visit Arke Hospital Kompally, beside PSR Convention. 

Contact : 8309943109
NOTE: Patient SPO2 Should be  &gt;85% 

Verified at 8:18PM 5th May
#COVIDEmergency #Covid19IndiaHelp","[{'text': 'SOS', 'indices': [0, 4]}, {'text': 'COVIDEmergency', 'indices': [207, 222]}, {'text': 'Covid19IndiaHelp', 'indices': [223, 240]}]"
Vijaysunkara52,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
123Koteswar,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
InSolitude7,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Muskanshakil3,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
rohith1223,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
IamMohsinKhaan,"Oxygen beds available in Hyderabad.
verified at 7.02pm 5/05
#Hyderabad
#Telangana
#OxygenBeds 
#covid19india
#covidindiainfo
#covidindia
#covidResources https://t.co/LbmfcmWBmp","[{'text': 'Hyderabad', 'indices': [79, 89]}, {'text': 'Telangana', 'indices': [90, 100]}, {'text': 'OxygenBeds', 'indices': [101, 112]}, {'text': 'covid19india', 'indices': [114, 127]}]"
Kajal_Bhagat17,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
network_covid,"Oxygen beds available at Hyderabad.
contact : 08497971166

Verified: 7:48pm 5/05/21",[]
tweetRTaccount,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
2t0Tango,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [27, 34]}]"
rohith1223,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
UdayKumarJadha5,"#OxygenEmergency #Oxygen Cylinders 55L and 47L will be stocked in two hours.

Contact information is in image. Verified at 7:14 PM on 05.05.2021

#CovidIndia #COVIDEmergencyIndia #HyderabadSOS #Hyderabad https://t.co/4haC5kDGsh","[{'text': 'OxygenEmergency', 'indices': [19, 35]}, {'text': 'Oxygen', 'indices': [36, 43]}]"
saimanju143,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
reddy999_reddy,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
RamG4BJP,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
network_covid,"Oxygen beds available in Hyderabad.
verified at 7.02pm 5/05
#Hyderabad
#Telangana
#OxygenBeds 
#covid19india
#covidindiainfo
#covidindia
#covidResources https://t.co/LbmfcmWBmp","[{'text': 'Hyderabad', 'indices': [60, 70]}, {'text': 'Telangana', 'indices': [71, 81]}, {'text': 'OxygenBeds', 'indices': [82, 93]}, {'text': 'covid19india', 'indices': [95, 108]}, {'text': 'covidindiainfo', 'indices': [109, 124]}, {'text': 'covidindia', 'indices': [125, 136]}, {'text': 'covidResources', 'indices': [137, 152]}]"
negandhi_k,"#Verified✅ @ 05/05/21, 10:10 AM
Only #OxygenBeds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, 
#Hyderabad","[{'text': 'Verified', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [54, 65]}]"
payal_parashar,"HAPPY CHILDRENS HOSPITAL, JEEDIMETLA, #Hyderabad
9347145678

4 ICU beds available and 4 oxygen beds available 
Verified on: 5th may 4:00pm
@rishoosingh 

#Telangana #ICUBeds #Beds #BedsAvailable #CovidHelp #CovidIndia #COVIDSecondWave  #CovidSOS #CovidHelpHyderabad","[{'text': 'Hyderabad', 'indices': [38, 48]}, {'text': 'Telangana', 'indices': [154, 164]}, {'text': 'ICUBeds', 'indices': [165, 173]}, {'text': 'Beds', 'indices': [174, 179]}, {'text': 'BedsAvailable', 'indices': [180, 194]}, {'text': 'CovidHelp', 'indices': [195, 205]}, {'text': 'CovidIndia', 'indices': [206, 217]}, {'text': 'COVIDSecondWave', 'indices': [218, 234]}, {'text': 'CovidSOS', 'indices': [236, 245]}, {'text': 'CovidHelpHyderabad', 'indices': [246, 265]}]"
Janasainikudu5,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
BadmashBauva,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad

#ICLUVerifies","[{'text': 'Hyderabad', 'indices': [18, 28]}, {'text': 'Oxygen', 'indices': [31, 38]}]"
iPraveenSwami,"#OxygenEmergency #Oxygen Cylinders 55L and 47L will be stocked in two hours.

Contact information is in image. Verified at 7:14 PM on 05.05.2021

#CovidIndia #COVIDEmergencyIndia #HyderabadSOS #Hyderabad https://t.co/4haC5kDGsh","[{'text': 'OxygenEmergency', 'indices': [0, 16]}, {'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'CovidIndia', 'indices': [146, 157]}, {'text': 'COVIDEmergencyIndia', 'indices': [158, 178]}, {'text': 'HyderabadSOS', 'indices': [179, 192]}, {'text': 'Hyderabad', 'indices': [193, 203]}]"
HydPoragadu,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
padamsurya,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
PINKU1234567890,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Janasainikudu5,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
DUGGINENIGURRA1,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
RjAvin,"Amma #Hospitals
#OxygenBeds
Dilsukhnagar , #Hyderabad
Based on Saturation Levels
Verified at 4:57 pm 5th May by @Health9dotin 

+91 8519993543

For Beds Availability

https://t.co/2YzRweUPob

@HiHyderabad #covidhelp #covidhyderabad #health9 #COVIDEmergency #COVID19 #CovidIndia","[{'text': 'Hospitals', 'indices': [23, 33]}, {'text': 'OxygenBeds', 'indices': [34, 45]}, {'text': 'Hyderabad', 'indices': [61, 71]}]"
Dinesh4you_SACH,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
heyitsmesrik,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
abyudhreddy,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Basanthabc,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
rjshiv007,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
VgraoGovind,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
ramshymas,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Ishreekanth,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Mayurkumar19921,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
NazAM__,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Neeru8181,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
nuthan0_0,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
sakthgirl_,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad

#ICLUVerifies","[{'text': 'Hyderabad', 'indices': [18, 28]}, {'text': 'Oxygen', 'indices': [31, 38]}]"
kselvam6,"Meher Hospital, Hyderabad at 8088917515. _(Last verified: 5 minutes)
 - 25 oxygen beds are available. kindly inform to your circle. Thank you. - Verified Info #SOSHyderabad #Telangana
#CovidResource",[]
Kartheek774,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
shiv_shri0123,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
Shyam85842682,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
RjAvin,"Wellness Hospital 
Ameerpet , #Hyderabad
4 #OxygenBeds
Patients with spo2 above 90 only.
Verified at : 2:53 pm 5th May by @Health9dotin 

For More Beds Availability

https://t.co/2YzRweDewD

@HiHyderabad

 #covidhelp #OxygenBeds #covidhyderabad #health9 #COVIDEmergency #COVID19","[{'text': 'Hyderabad', 'indices': [48, 58]}, {'text': 'OxygenBeds', 'indices': [61, 72]}]"
MeeRohith,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
abssras,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Voracious_af,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad

#ICLUVerifies","[{'text': 'Hyderabad', 'indices': [18, 28]}, {'text': 'Oxygen', 'indices': [31, 38]}]"
SidNaazKiKahani,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
gurjasraj,"#Verified✅ @ 05/05/21, 10:10 AM
Only #OxygenBeds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, 
#Hyderabad","[{'text': 'Verified', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [54, 65]}]"
maggi2noodles,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Jaswanthjj27,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
jayanth28,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
SivaSamanthaFan,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
solohinata,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
mohitsharmagzb,"#Verified✅ @ 05/05/21, 10:10 AM
Only #OxygenBeds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, 
#Hyderabad","[{'text': 'Verified', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [54, 65]}]"
GVRAMESH3,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
RamJS6,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
HiHyderabad,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Damini38937507,"PERSONALLY VERIFIED LEADS

10 Oxygen beds and isolation beds are available at #Satyam #Hospital, #Hyderabad.

Satyam Hospital, Hyderabad.
Contact: 8978709593

Verified at: 3:50 PM, 05.05.2021

Follow: @InstantHelpCo19 for getting more verified leads!","[{'text': 'Satyam', 'indices': [99, 106]}, {'text': 'Hospital', 'indices': [107, 116]}, {'text': 'Hyderabad', 'indices': [118, 128]}]"
JSPAnilYadav,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
ksrikanthtweets,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
yaminivalli_01,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
NenuSamba,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
tenthman96,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
VgraoGovind,"#Beds available at Greenland hospital in #Nalgonda 

4 ICU bed's &amp; more than 20 oxygen bed's

Contact-7337335050 verified at 6:30

#CovidHelp #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad #OxygenShortage
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}, {'text': 'Nalgonda', 'indices': [61, 70]}]"
siva_1930,"#Beds available at sri surya general hospital in miryalaguda

2 Oxygen bed's&amp;2general bed's

Contact-9959334148

Verified on 5th May
#covidhelp #OxygenEmergency
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}]"
siva_1930,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Regards_Nik,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
myinsightinto,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
SOLEMNLYVIRAT,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
sinhaprash,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
SomKolluri,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
hasnuhana_x,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
siva_1930,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
siva_1930,"Hello All, FYI Please....... Meher Hospital, Hyderabad at 8088917515. _(Last verified: 5 minutes)
 - 25 oxygen beds are available. kindly inform to your circle. Thank you.",[]
vaidehi_rd,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
sandeepundru1,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Ruchita__18,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
ajay_kumar32,Beds available in Hyderabad at Hayathnagar. #SOSTCongress verified. https://t.co/zqmU3DGko4,"[{'text': 'SOSTCongress', 'indices': [65, 78]}]"
HiHyderabad,"#Beds available at Greenland hospital in #Nalgonda 

4 ICU bed's &amp; more than 20 oxygen bed's

Contact-7337335050 verified at 6:30

#CovidHelp #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad #OxygenShortage
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [20, 25]}, {'text': 'Nalgonda', 'indices': [61, 70]}]"
Iam_Sudarshann,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
EstrellaDePoder,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Siddiqu65924320,Beds available in Hyderabad at Hayathnagar. #SOSTCongress verified. https://t.co/zqmU3DGko4,"[{'text': 'SOSTCongress', 'indices': [65, 78]}]"
RajAryan011984,"#Verified✅ @ 05/05/21, 10:10 AM
Only #OxygenBeds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, 
#Hyderabad","[{'text': 'Verified', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [54, 65]}]"
Prajeeshk20,"Hello All, FYI Please....... Meher Hospital, Hyderabad at 8088917515. _(Last verified: 5 minutes)
 - 25 oxygen beds are available. kindly inform to your circle. Thank you.",[]
komaldev8484,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
_ChosenOne_27,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
Silent_Girl_16,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 

#CovidSOS #CovidIndiaInfo #CovidResources #CovidHelp","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
mukarram3,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
nerellapraveen2,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Eshu_TBND,"@UNTGAPS #Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [9, 19]}, {'text': 'Oxygen', 'indices': [22, 29]}]"
Stan_rkv,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [27, 34]}]"
PABLOSCOBAR786,"🚨🏥🏥🏥🚨
RK MULTISPECIALITY HOSPITAL, KOMPALLY
9866233555

3 oxygen beds available 
Verified at 18.36 5th may by me

#CovidHelp #hyderabadcovid #BedsAvailable #Hyderabad #COVIDEmergency2021 https://t.co/RuiZMFI6pF","[{'text': 'CovidHelp', 'indices': [129, 139]}]"
