username,text,hashtags
akhila__akki,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
SunnyNTR5,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
HarinathPspk,"Verified at 12:34pm on 04/05/2021
Normal Beds Available in Hyderabad, Telangana 

Location: Healix Hospital
Contact: 040 42007070
#CovidIndia #CovidHelpHyderabad",[]
saikumar2514,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
saikumar2514,"Verified at 12:34pm on 04/05/2021
Normal Beds Available in Hyderabad, Telangana 

Location: Healix Hospital
Contact: 040 42007070
#CovidIndia #CovidHelpHyderabad",[]
HarinathPspk,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Hidderkaran,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
BornArtisttt,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
akhila__akki,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Uditgoyal007,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
Ramesh13805397,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
SrinivasMuriki,"After 8 AM today, 2 Oxygen beds and 3 General beds will be available at Avasa Hospital, Hyderabad 🏥

Contact : 7730012233 ☎

Verified by me at 07:06 AM 👍🏻

#Covid19IndiaHelp #COVID19India 
#COVID19 #Hyderabad",[]
harika_bujji,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
saikumar2514,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Pikachu21092629,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
saikumar2514,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
Mahi0x00,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Mahi0x00,"Verified at 12:34pm on 04/05/2021
Normal Beds Available in Hyderabad, Telangana 

Location: Healix Hospital
Contact: 040 42007070
#CovidIndia #CovidHelpHyderabad",[]
Pikachu21092629,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
saikumar2514,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Pikachu21092629,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
saikumar2514,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
search_in_me,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
its_Mr_Sandeep,"#Beds are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34
 #CovidResources @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Beds', 'indices': [0, 5]}, {'text': 'Hyderabad', 'indices': [49, 59]}, {'text': 'CovidResources', 'indices': [160, 175]}, {'text': 'CovidHelpHyderabad', 'indices': [248, 267]}]"
search_in_me,"#Oxygen beds are available at PREMIER HOSPITAL #Hyderabad

 4 Oxygen beds were available.

Contact -  9848034747

Verified on Tuesday 4th  12:42 

 #CovidHelp @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [67, 77]}]"
Anil_garimella,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
Yamutarak18,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
Kishore4Mahesh3,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
MeeUdayKiran1,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
HarinathPspk,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Akashchowdary01,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
Purusho50189904,"#Oxygen beds are available at PREMIER HOSPITAL #Hyderabad

 4 Oxygen beds were available.

Contact -  9848034747

Verified on Tuesday 4th  12:42 

 #CovidHelp @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [67, 77]}]"
its_Mr_Sandeep,"#Oxygen beds are available at PREMIER HOSPITAL #Hyderabad

 4 Oxygen beds were available.

Contact -  9848034747

Verified on Tuesday 4th  12:42 

 #CovidHelp @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [0, 7]}, {'text': 'Hyderabad', 'indices': [47, 57]}, {'text': 'CovidHelp', 'indices': [148, 158]}, {'text': 'CovidHelpHyderabad', 'indices': [231, 250]}]"
vantavadu,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
PallaviInDublin,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Imnigamanand,"Available 418 #oxygenbeds &amp; 12 ICU in TIMS, GACHIBOWLI FACILITY 9494902900 #Gachibowli, #Hyderabad Verified: 10:01pm 03 May 2021  #Verified  #HyderabadSOS
👉Please verify once again by yourself.
@abhishekaryan17 #CovidBuddy @Keshu__10 @RupeshTantwar @Princess1Khushi","[{'text': 'oxygenbeds', 'indices': [34, 45]}, {'text': 'Gachibowli', 'indices': [99, 110]}, {'text': 'Hyderabad', 'indices': [112, 122]}]"
Yamutarak18,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Mahi0x00,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
HemanthJanasai2,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
kiranbs45,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
ExCIAKGBRAWMI6,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
skadnan05,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
voix_for_PSPK,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
ompranush,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
agnathavaasi,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
resource_botIN,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Hyderabadbot,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
KB2W2,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
resource_botIN,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
taraksamfan1,"Verified at 12:34pm on 04/05/2021
Normal Beds Available in Hyderabad, Telangana 

Location: Healix Hospital
Contact: 040 42007070
#CovidIndia #CovidHelpHyderabad",[]
vivekvikky57,"18 Oxygen Beds, 4 Bipap Beds &amp; 2 Ventilator Beds available at BHEL 🏥 

They're admitting people who's spo2 is above 87 👍🏻

Patient's will be given Ventilator after checking the condition.

kindly DM @deepaksomisetty for the help 🙏🏻

#COVID19India #Hyderabad 

#Verified 😷",[]
CVDResourcesBot,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
its_Mr_Sandeep,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [0, 4]}, {'text': 'Hyderabad', 'indices': [52, 62]}, {'text': 'Hyderabad', 'indices': [164, 174]}, {'text': 'CovidHelpHyderabad', 'indices': [247, 266]}]"
_anusam,"Verified at 12:34pm on 04/05/2021
Normal Beds Available in Hyderabad, Telangana 

Location: Healix Hospital
Contact: 040 42007070
#CovidIndia #CovidHelpHyderabad","[{'text': 'CovidIndia', 'indices': [130, 141]}, {'text': 'CovidHelpHyderabad', 'indices': [142, 161]}]"
HarinathPspk,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
resource_botIN,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
resource_botIN,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
alapati3636,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
Purusho50189904,"#Oxygen beds are available at GSN Hospital-Sr Nagar #Hyderabad

5 Regular &amp; 5 Oxygen beds were available.

Contact -  9849055293

Verified on Tuesday 4th  10:47
 @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
nerellapraveen2,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
HarinathPspk,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
urstrulyNAANII,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
akhila__akki,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
charan_tweetz,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [95, 104]}]"
Mahi0x00,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
charan_tweetz,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
telugulessaa,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
exPSYCHEting,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
TarakVenky_Fan,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
Mahi0x00,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
HiHyderabad,"#Oxygen beds are available at Dharani Multi Speciality Hospital #Mehdipanam

15 Regular &amp; 2 Oxygen beds were available.

Contact -  9100134141

Verified on Tuesday 4th  10:30

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Mehdipanam', 'indices': [84, 95]}]"
varma000007,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
charan_tweetz,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
raj_keelu3,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
NaniPSPK007,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
chandranavee,"Friends if you know of any verified leads for oxygen suppliers in Hyderabad please share the contact numbers. ONLY verify leads leads. Thank you 🙏🏻 
#OxygenCylinders #CovidHelpHyderabad",[]
