username,text,hashtags
Raviram35412382,"#ICU bed available at VCare hospital. 

Contact : 7816080892

Verified at 10:25 PM. 

#Hyderabad #Telangana  #SOSHyderabad 
@RRRMovie","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [106, 116]}, {'text': 'Telangana', 'indices': [117, 127]}]"
thetrenddude,"2 Oxygen beds Available at LEAF MULTISPECIALITY HOSPITAL, BORBANDA, Hyderabad(Sp02&gt;85) Number-7013160090 Verified at 10:05 PM 

#Hyderabad #OxygenBeds
#hyderabadcovidhelp #CovidHelp #OxygenBeds #OxygenCylinders #HospitalBeds #COVIDEmergency #Covid19IndiaHelp",[]
beerakaysuttam,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
charaNikhil_,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Abhi4ruth,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Vamsi25398827,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Mass_Cult_NTR,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
anubunnyfreak,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
The_Kittuu,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
FanOfDarling8,"AVAILABLE - #Oxygen Refilling in #Hyderabad #CovidHelpHyderabad

Contact - Srinivas, 9849481680

Opposite Indo American Cancer Hospital, Banjara Hills

VERIFIED at 9:06 pm, May 2nd","[{'text': 'Oxygen', 'indices': [30, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}, {'text': 'CovidHelpHyderabad', 'indices': [62, 81]}]"
thetrenddude,"AVAILABLE - #Oxygen Refilling in #Hyderabad #CovidHelpHyderabad Contact - Srinivas, 9849481680 Opposite Indo American Cancer Hospital, Banjara Hills VERIFIED at 9:06 pm, May 2nd

#StayHomeStaySafe #CovidHelp #Hyderabad #OxygenCylinders #OxygenBeds #COVIDEmergency #COVIDEmergency","[{'text': 'Oxygen', 'indices': [32, 39]}, {'text': 'Hyderabad', 'indices': [53, 63]}, {'text': 'CovidHelpHyderabad', 'indices': [64, 83]}]"
Sandeep86044000,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Nehalsampathku1,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
ashokbabuTarak,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
awaarahun,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
MaheshT44875059,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
dhfn_tarak,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Only_NTR_Fan,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
kautilya_49,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
yuva_srinivas_,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Govinda__Mohan,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
im_ganesh96,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
SaieshwarPspk,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Bannu4Tarak,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
tharak_ak47,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
UdaySimhaTarak,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
iamram90,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Vijaysunkara52,"AVAILABLE - #Oxygen Refilling in #Hyderabad #CovidHelpHyderabad

Contact - Srinivas, 9849481680

Opposite Indo American Cancer Hospital, Banjara Hills

VERIFIED at 9:06 pm, May 2nd","[{'text': 'Oxygen', 'indices': [33, 40]}, {'text': 'Hyderabad', 'indices': [54, 64]}, {'text': 'CovidHelpHyderabad', 'indices': [65, 84]}]"
NENU_AEVARINI,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
sathish_msdian7,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
TarakDHF9,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Naveen8236,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
NTvodi_Fan,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Tarak_Holic,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Rakitarakian,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
WarangalNtrfans,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Ustad_PSPK,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
ARC4NTR,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Hyderabadbot,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Hyderabadbot,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Hyderabadbot,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Hyderabadbot,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
PKRC13,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
akheelBmirza,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
EyesnWeather,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
luffy42231744,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
TarakRanjit9999,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
suneelRCcult,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
JrNTRLakshman,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
AlwaysArs_,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Chaitu485,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Saketh4NTR,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
anchor_swathi,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Nandu4NTR,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
ViswaParimi,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
RohitNTR9999,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Missile9999,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Arshad_shannu,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
CharanTarak7799,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
krishna51187,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Vardhan07789899,"AVAILABLE - #Oxygen Refilling in #Hyderabad #CovidHelpHyderabad

Contact - Srinivas, 9849481680

Opposite Indo American Cancer Hospital, Banjara Hills

VERIFIED at 9:06 pm, May 2nd","[{'text': 'Oxygen', 'indices': [30, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}, {'text': 'CovidHelpHyderabad', 'indices': [62, 81]}]"
proudNTRfan,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
rishibay,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
TarakFanBoy,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
DeepikaDhonii,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
akhilrebelli,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
telugulessaa,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
tarakRVK11,"#ICU bed available at VCare hospital. 

Contact : 7816080892

Verified at 10:25 PM. 

#Hyderabad #Telangana  #SOSHyderabad 
@RRRMovie","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [106, 116]}, {'text': 'Telangana', 'indices': [117, 127]}]"
IamVinodKumar23,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
ActorSatyaDev,"AVAILABLE - #Oxygen Refilling in #Hyderabad #CovidHelpHyderabad

Contact - Srinivas, 9849481680

Opposite Indo American Cancer Hospital, Banjara Hills

VERIFIED at 9:06 pm, May 2nd","[{'text': 'Oxygen', 'indices': [30, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}, {'text': 'CovidHelpHyderabad', 'indices': [62, 81]}]"
NTRRules_,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
TarakAditya9999,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
RCDevotee319,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Vamsikrishnaps4,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
raju13689,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Geerdevi,"Hospitals in hyd with available beds, all verified today. Find more details at https://t.co/yiuOlRHsQ7

@HiHyderabad @swachhhyd @WeAreHyderabad @ChaiBisket @CovidHyderabad https://t.co/cTBjOXejml",[]
koniki_lokesh,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
